,Event_Msg_Type,Action_type,Event_Msg_Type_Description,Action_Type_Description
0,1,0,Made Shot                               ,No Shot
1,1,1,Made Shot                               ,Jump Shot
2,1,2,Made Shot                               ,Running Jump Shot
3,1,3,Made Shot                               ,Hook Shot
4,1,4,Made Shot                               ,Tip Shot
5,1,5,Made Shot                               ,Layup Shot
6,1,6,Made Shot                               ,Driving Layup Shot
7,1,7,Made Shot                               ,Dunk Shot
8,1,8,Made Shot                               ,Slam Dunk Shot
9,1,9,Made Shot                               ,Driving Dunk Shot
10,1,40,Made Shot                               ,Layup Shot
11,1,41,Made Shot                               ,Running Layup Shot
12,1,42,Made Shot                               ,Driving Layup Shot
13,1,43,Made Shot                               ,Alley Oop Layup shot
14,1,44,Made Shot                               ,Reverse Layup Shot
15,1,45,Made Shot                               ,Jump Shot
16,1,46,Made Shot                               ,Running Jump Shot
17,1,47,Made Shot                               ,Turnaround Jump Shot
18,1,48,Made Shot                               ,Dunk Shot
19,1,49,Made Shot                               ,Driving Dunk Shot
20,1,50,Made Shot                               ,Running Dunk Shot
21,1,51,Made Shot                               ,Reverse Dunk Shot
22,1,52,Made Shot                               ,Alley Oop Dunk Shot
23,1,53,Made Shot                               ,Tip Shot
24,1,54,Made Shot                               ,Running Tip Shot
25,1,55,Made Shot                               ,Hook Shot
26,1,56,Made Shot                               ,Running Hook Shot
27,1,57,Made Shot                               ,Driving Hook Shot
28,1,58,Made Shot                               ,Turnaround Hook Shot
29,1,59,Made Shot                               ,Finger Roll Shot
30,1,60,Made Shot                               ,Running Finger Roll Shot
31,1,61,Made Shot                               ,Driving Finger Roll Shot
32,1,62,Made Shot                               ,Turnaround Finger Roll Shot
33,1,63,Made Shot                               ,Fadeaway Jump Shot
34,1,64,Made Shot                               ,Follow Up Dunk Shot
35,1,65,Made Shot                               ,Jump Hook Shot
36,1,66,Made Shot                               ,Jump Bank Shot
37,1,67,Made Shot                               ,Hook Bank Shot
38,1,71,Made Shot                               ,Finger Roll Layup Shot
39,1,72,Made Shot                               ,Putback Layup Shot
40,1,73,Made Shot                               ,Driving Reverse Layup Shot
41,1,74,Made Shot                               ,Running Reverse Layup Shot
42,1,75,Made Shot                               ,Driving Finger Roll Layup Shot
43,1,76,Made Shot                               ,Running Finger Roll Layup Shot
44,1,77,Made Shot                               ,Driving Jump shot
45,1,78,Made Shot                               ,Floating Jump shot
46,1,79,Made Shot                               ,Pullup Jump shot
47,1,80,Made Shot                               ,Step Back Jump shot
48,1,81,Made Shot                               ,Pullup Bank shot
49,1,82,Made Shot                               ,Driving Bank shot
50,1,83,Made Shot                               ,Fadeaway Bank shot
51,1,84,Made Shot                               ,Running Bank shot
52,1,85,Made Shot                               ,Turnaround Bank shot
53,1,86,Made Shot                               ,Turnaround Fadeaway shot
54,1,87,Made Shot                               ,Putback Dunk Shot
55,1,88,Made Shot                               ,Driving Slam Dunk Shot
56,1,89,Made Shot                               ,Reverse Slam Dunk Shot
57,1,90,Made Shot                               ,Running Slam Dunk Shot
58,1,91,Made Shot                               ,Putback Reverse Dunk Shot
59,1,92,Made Shot                               ,Putback Slam Dunk Shot
60,1,93,Made Shot                               ,Driving Bank Hook Shot
61,1,94,Made Shot                               ,Jump Bank Hook Shot
62,1,95,Made Shot                               ,Running Bank Hook Shot
63,1,96,Made Shot                               ,Turnaround Bank Hook Shot
64,1,97,Made Shot                               ,Tip Layup Shot
65,1,98,Made Shot                               ,Cutting Layup Shot
66,1,99,Made Shot                               ,Cutting Finger Roll Layup Shot
67,1,100,Made Shot                               ,Running Alley Oop Layup Shot
68,1,101,Made Shot                               ,Driving Floating Jump Shot
69,1,102,Made Shot                               ,Driving Floating Bank Jump Shot
70,1,103,Made Shot                               ,Running Pull-Up Jump Shot
71,1,104,Made Shot                               ,Step Back Bank Jump Shot
72,1,105,Made Shot                               ,Turnaround Fadeaway Bank Jump Shot
73,1,106,Made Shot                               ,Running Alley Oop Dunk Shot
74,1,107,Made Shot                               ,Tip Dunk Shot
75,1,108,Made Shot                               ,Cutting Dunk Shot
76,1,109,Made Shot                               ,Driving Reverse Dunk Shot
77,1,110,Made Shot                               ,Running Reverse Dunk Shot
78,2,0,Missed Shot                             ,No Shot
79,2,1,Missed Shot                             ,Jump Shot
80,2,2,Missed Shot                             ,Running Jump Shot
81,2,3,Missed Shot                             ,Hook Shot
82,2,4,Missed Shot                             ,Tip Shot
83,2,5,Missed Shot                             ,Layup Shot
84,2,6,Missed Shot                             ,Driving Layup Shot
85,2,7,Missed Shot                             ,Dunk Shot
86,2,8,Missed Shot                             ,Slam Dunk Shot
87,2,9,Missed Shot                             ,Driving Dunk Shot
88,2,40,Missed Shot                             ,Layup Shot
89,2,41,Missed Shot                             ,Running Layup Shot
90,2,42,Missed Shot                             ,Driving Layup Shot
91,2,43,Missed Shot                             ,Alley Oop Layup shot
92,2,44,Missed Shot                             ,Reverse Layup Shot
93,2,45,Missed Shot                             ,Jump Shot
94,2,46,Missed Shot                             ,Running Jump Shot
95,2,47,Missed Shot                             ,Turnaround Jump Shot
96,2,48,Missed Shot                             ,Dunk Shot
97,2,49,Missed Shot                             ,Driving Dunk Shot
98,2,50,Missed Shot                             ,Running Dunk Shot
99,2,51,Missed Shot                             ,Reverse Dunk Shot
100,2,52,Missed Shot                             ,Alley Oop Dunk Shot
101,2,53,Missed Shot                             ,Tip Shot
102,2,54,Missed Shot                             ,Running Tip Shot
103,2,55,Missed Shot                             ,Hook Shot
104,2,56,Missed Shot                             ,Running Hook Shot
105,2,57,Missed Shot                             ,Driving Hook Shot
106,2,58,Missed Shot                             ,Turnaround Hook Shot
107,2,59,Missed Shot                             ,Finger Roll Shot
108,2,60,Missed Shot                             ,Running Finger Roll Shot
109,2,61,Missed Shot                             ,Driving Finger Roll Shot
110,2,62,Missed Shot                             ,Turnaround Finger Roll Shot
111,2,63,Missed Shot                             ,Fadeaway Jump Shot
112,2,64,Missed Shot                             ,Follow Up Dunk Shot
113,2,65,Missed Shot                             ,Jump Hook Shot
114,2,66,Missed Shot                             ,Jump Bank Shot
115,2,67,Missed Shot                             ,Hook Bank Shot
116,2,71,Missed Shot                             ,Finger Roll Layup Shot
117,2,72,Missed Shot                             ,Putback Layup Shot
118,2,73,Missed Shot                             ,Driving Reverse Layup Shot
119,2,74,Missed Shot                             ,Running Reverse Layup Shot
120,2,75,Missed Shot                             ,Driving Finger Roll Layup Shot
121,2,76,Missed Shot                             ,Running Finger Roll Layup Shot
122,2,77,Missed Shot                             ,Driving Jump shot
123,2,78,Missed Shot                             ,Floating Jump shot
124,2,79,Missed Shot                             ,Pullup Jump shot
125,2,80,Missed Shot                             ,Step Back Jump shot
126,2,81,Missed Shot                             ,Pullup Bank shot
127,2,82,Missed Shot                             ,Driving Bank shot
128,2,83,Missed Shot                             ,Fadeaway Bank shot
129,2,84,Missed Shot                             ,Running Bank shot
130,2,85,Missed Shot                             ,Turnaround Bank shot
131,2,86,Missed Shot                             ,Turnaround Fadeaway shot
132,2,87,Missed Shot                             ,Putback Dunk Shot
133,2,88,Missed Shot                             ,Driving Slam Dunk Shot
134,2,89,Missed Shot                             ,Reverse Slam Dunk Shot
135,2,90,Missed Shot                             ,Running Slam Dunk Shot
136,2,91,Missed Shot                             ,Putback Reverse Dunk Shot
137,2,92,Missed Shot                             ,Putback Slam Dunk Shot
138,2,93,Missed Shot                             ,Driving Bank Hook Shot
139,2,94,Missed Shot                             ,Jump Bank Hook Shot
140,2,95,Missed Shot                             ,Running Bank Hook Shot
141,2,96,Missed Shot                             ,Turnaround Bank Hook Shot
142,2,97,Missed Shot                             ,Tip Layup Shot
143,2,98,Missed Shot                             ,Cutting Layup Shot
144,2,99,Missed Shot                             ,Cutting Finger Roll Layup Shot
145,2,100,Missed Shot                             ,Running Alley Oop Layup Shot
146,2,101,Missed Shot                             ,Driving Floating Jump Shot
147,2,102,Missed Shot                             ,Driving Floating Bank Jump Shot
148,2,103,Missed Shot                             ,Running Pull-Up Jump Shot
149,2,104,Missed Shot                             ,Step Back Bank Jump Shot
150,2,105,Missed Shot                             ,Turnaround Fadeaway Bank Jump Shot
151,2,106,Missed Shot                             ,Running Alley Oop Dunk Shot
152,2,107,Missed Shot                             ,Tip Dunk Shot
153,2,108,Missed Shot                             ,Cutting Dunk Shot
154,2,109,Missed Shot                             ,Driving Reverse Dunk Shot
155,2,110,Missed Shot                             ,Running Reverse Dunk Shot
156,3,0,No Shot                                 ,
157,3,10,Free Throw                              ,Free Throw 1 of 1
158,3,11,Free Throw                              ,Free Throw 1 of 2
159,3,12,Free Throw                              ,Free Throw 2 of 2
160,3,13,Free Throw                              ,Free Throw 1 of 3
161,3,14,Free Throw                              ,Free Throw 2 of 3
162,3,15,Free Throw                              ,Free Throw 3 of 3
163,3,16,Free Throw                              ,Free Throw Technical
164,3,17,Free Throw                              ,Free Throw Clear Path
165,3,18,Free Throw                              ,Free Throw Flagrant 1 of 2
166,3,19,Free Throw                              ,Free Throw Flagrant 2 of 2
167,3,20,Free Throw                              ,Free Throw Flagrant 1 of 1
168,3,21,Free Throw                              ,Free Throw Technical 1 of 2
169,3,22,Free Throw                              ,Free Throw Technical 2 of 2
170,3,25,Free Throw                              ,Free Throw Clear Path 1 of 2
171,3,26,Free Throw                              ,Free Throw Clear Path 2 of 2
172,3,27,Free Throw                              ,Free Throw Flagrant 1 of 3
173,3,28,Free Throw                              ,Free Throw Flagrant 2 of 3
174,3,29,Free Throw                              ,Free Throw Flagrant 3 of 3
175,4,0,Rebound                                 ,Unknown
176,4,1,Rebound                                 ,Normal Rebound
177,4,2,Rebound                                 ,Dead Ball Rebound
178,5,0,Turnover                                ,No Turnover
179,5,1,Turnover                                ,Bad Pass
180,5,2,Turnover                                ,Lost Ball
181,5,3,Turnover                                ,Out Of Bounds
182,5,4,Turnover                                ,Traveling
183,5,5,Turnover                                ,Foul
184,5,6,Turnover                                ,Double Dribble
185,5,7,Turnover                                ,Discontinue Dribble
186,5,8,Turnover                                ,3 Second Violation
187,5,9,Turnover                                ,5 Second Violation
188,5,10,Turnover                                ,8 Second Violation
189,5,11,Turnover                                ,Shot Clock Turnover
190,5,12,Turnover                                ,Inbound Turnover
191,5,13,Turnover                                ,Backcourt Turnover
192,5,14,Turnover                                ,Illegal Pick
193,5,15,Turnover                                ,Offensive Goaltending
194,5,16,Turnover                                ,Isolation Violation
195,5,17,Turnover                                ,Lane Violation
196,5,18,Turnover                                ,Jump Ball Violation
197,5,19,Turnover                                ,Kicked Ball Violation
198,5,20,Turnover                                ,Illegal Assist Turnover
199,5,21,Turnover                                ,Palming Turnover
200,5,22,Turnover                                ,Post Up Turnover
201,5,23,Turnover                                ,Double Personal Turnover
